player_name,games_played,goals,assists,pts,plus_minus,penalty_mins,shots_on_goal,game_winning_goals,power_play_goals,power_play_assists,short_handed_goals,short_handed_assists,hits,blocked_shots,cf,ca,c_pct,c_pct_rel,ff,fa,f_pct,f_pct_rel,sh_pct,sv_pct,pdo,off_zone_starts,def_zone_starts,takeaways,giveaways,ev_plus_minus,shot_attempts,shot_through_pct,games_played_z,goals_z,assists_z,pts_z,plus_minus_z,penalty_mins_z,shots_on_goal_z,game_winning_goals_z,power_play_goals_z,power_play_assists_z,short_handed_goals_z,short_handed_assists_z,hits_z,blocked_shots_z,cf_z,ca_z,c_pct_z,c_pct_rel_z,ff_z,fa_z,f_pct_z,f_pct_rel_z,sh_pct_z,sv_pct_z,pdo_z,off_zone_starts_z,def_zone_starts_z,takeaways_z,giveaways_z,ev_plus_minus_z,shot_attempts_z,shot_through_pct_z
Matt Duchene,76,30,29,59,-8,24,200,6,8,7,0,0,41,37,1099.0,1267.0,46.4,3.3,833.0,942.0,46.9,2.5,8.9,91.3,100.3,58.3,41.7,43,31,-8.9,325,61.5,0.011880734600640663,0.034478290671302946,0.01739603217155959,0.025846337676271005,-0.011445453663911743,-0.0010253489434912453,0.021966388451896322,0.03361283741494894,0.03004423895735405,0.01066220976014439,-0.00449169474008474,-0.005487137478370977,-0.00521771227196306,-0.0006594658590444064,0.013509627933209922,0.01938422703661998,-0.004924989009728668,0.008567326255682035,0.014238514751775273,0.019498879849899852,-0.0035719350023176006,0.006855845898951446,0.003195308867326436,-0.0017654869353133595,0.0014082513186268644,0.0101775940798234,-0.010039939891198576,0.020937161553209883,0.00616898571735989,-0.021625889450802595,0.01776833074088034,0.007521444544422795
Adam Henrique,80,30,20,50,10,23,149,8,7,5,2,1,66,56,843.0,979.0,46.3,0.8,651.0,745.0,46.6,0.3,11.7,91.8,103.5,49.5,50.5,38,27,2.4,238,62.6,0.012986158357234268,0.032754376137737795,0.007614126016958133,0.0189351272167407,0.015000901595590815,-0.0014597299038570767,0.011862297405127837,0.04541313212834273,0.024083294019111554,0.005025040002964323,0.03617767176524774,0.017179065144722536,0.0004372142317840958,0.005064148242578502,0.005842353192444874,0.010143628159431737,-0.004871294821450055,0.0034532438187978194,0.006815644475205329,0.010890033647136085,-0.0039536824554437106,0.0025471300890313195,0.009935816046566025,-0.00034254442171654777,0.005939792963151167,-0.00042609855998639604,0.0005561651482179652,0.016012045653743773,0.0033719132183139397,0.005199767648312175,0.008390552202047477,0.008047276588208174
Artemi Panarin,80,30,47,77,8,32,187,7,8,16,0,0,46,14,1235.0,1097.0,53.0,3.0,872.0,816.0,51.7,2.2,10.9,90.4,101.2,76.2,23.8,29,35,-2.4,333,56.2,0.012986158357234268,0.032754376137737795,0.034350439655028576,0.03579180794389097,0.012126003531556708,0.0029111057640064664,0.018572480183923903,0.03867266383627212,0.028542027009486347,0.033097365983414985,-0.004267110003080503,-0.005212780604452428,-0.0038780184803351068,-0.007515163018693545,0.01654853675060497,0.013532599437182274,0.008029907746473707,0.007576674008005921,0.014964648558253905,0.01364133850464412,0.005572168999670213,0.0059722458519621624,0.00796430958296434,-0.0040796152888437276,0.0026321383743861783,0.030202481597554218,-0.030070276306062904,0.00903118157449367,0.008349159644669852,-0.00573589081253369,0.017660545192506562,0.0027998335568975292
Kyle Palmieri,82,30,27,57,3,39,222,4,11,12,0,0,129,51,855.0,1019.0,45.6,-0.3,643.0,748.0,46.2,-0.5,8.3,94.1,102.4,43.2,56.8,43,35,-2.0,391,56.8,0.013498427902972766,0.031955488914866145,0.014190988181548786,0.022736953927445378,0.004818300850216037,0.0061567264554041184,0.024149182137277805,0.018001228253717336,0.04089583022498608,0.02233097311714077,-0.004163034149346833,-0.00508563961409993,0.013687997341423985,0.0034796206708928414,0.006019603419951001,0.01101700681209563,-0.006067494299419285,0.0013575889992134325,0.006361617465427609,0.01073783996591118,-0.004586154204650116,0.0010780254474017118,0.0015189400743988763,0.005655540629957762,0.004251581661762974,-0.0074664067431859885,0.007592808645999418,0.01940517412248721,0.008145521604555953,-0.004706913112972229,0.02275133644913736,0.003211493991300388
Boone Jenner,82,30,19,49,-15,77,225,3,9,5,1,0,213,71,1028.0,1204.0,46.1,-2.9,776.0,868.0,47.2,-1.9,7.8,90.6,98.4,45.0,55.0,39,25,2.1,344,65.4,0.013498427902972766,0.031955488914866145,0.006462333832693737,0.017864200691051442,-0.020424706541302958,0.024161252783730908,0.024666012646556067,0.011425161627306982,0.03219586341449867,0.00490247805167251,0.015566127688862065,-0.00508563961409993,0.03136992650327828,0.00932366771445709,0.010629284245141882,0.01620063381816301,-0.005128200337429933,-0.0033966985803613177,0.011146155785901996,0.015274515787291656,-0.0027638966331314315,-0.00138418870823535,0.00031680198683686837,-0.0034592663630354154,-0.0013605576192804916,-0.005451920791470523,0.0055784633598861275,0.016378241188395024,0.002075708889487767,0.004406135604399326,0.018276988099442087,0.010090763818933254
Loui Eriksson,82,30,33,63,13,12,184,5,10,7,2,1,22,34,1197.0,1107.0,52.0,3.4,905.0,831.0,52.1,3.5,8.3,92.6,101.0,51.5,48.5,48,27,8.8,268,68.7,0.013498427902972766,0.031955488914866145,0.019987478943190074,0.02639151885474083,0.018842193845504368,-0.006635963304196494,0.017602662353086527,0.024577294880127692,0.03654584681974238,0.009882048070377729,0.03529528952707097,0.016760063555826862,-0.008835412424271365,-0.00148781931613677,0.015132382854721415,0.01348273209065741,0.005955468414044424,0.008123305939377502,0.015786798217038808,0.013875707409032675,0.006165165467310118,0.008112923034936175,0.0015189400743988763,0.001749194775817829,0.002287332913397753,0.0018226118119464491,-0.001695561284411878,0.02318884029010244,0.0032896714325014046,0.019298190825469914,0.011041871619083776,0.012730483636513305
Nikita Kucherov,77,30,36,66,9,30,209,4,9,16,0,0,61,28,1168.0,983.0,54.3,3.4,863.0,765.0,53.0,2.0,9.1,92.3,101.4,60.6,39.4,34,58,6.8,402,52.0,0.012167857654301338,0.034030520662584725,0.024371810319076346,0.03005119101438781,0.014091898767349361,0.002015385920961744,0.023332283475669766,0.019170139179283396,0.03428650389595963,0.03438687374900259,-0.004433361042161562,-0.005415875952677848,-0.0006665911129825504,-0.003451490145388255,0.01529210736241829,0.010658190692704796,0.01094350769368865,0.008650793338038377,0.015202897312695189,0.012119531532421037,0.008312028273993613,0.005830345299325736,0.0036658909505044523,0.0010307779170021778,0.003033517415625621,0.01278663001885555,-0.012650572136197209,0.013412404567583672,0.023541551293966862,0.015817268818099618,0.025343883085493374,-0.0006688840856104782
Alex Galchenyuk,82,30,26,56,-8,20,201,4,9,7,0,0,62,36,1189.0,1039.0,53.4,2.7,878.0,758.0,53.7,3.5,9.2,89.1,98.3,64.9,35.1,31,36,3.0,360,55.8,0.013498427902972766,0.031955488914866145,0.013224906387941904,0.022127859772896136,-0.010607981444601126,-0.0028455367087592757,0.020531368572329994,0.018001228253717336,0.03219586341449867,0.009882048070377729,-0.004163034149346833,-0.00508563961409993,-0.00041544615672170216,-0.0009034146117803452,0.014919218423498715,0.01157739892085967,0.008585491507614607,0.006843305437184299,0.014815500964010173,0.011115896284359552,0.009080777581740015,0.008112923034936175,0.0036827886320104832,-0.0073656122171753486,-0.00150086110130659,0.01681934056360606,-0.01669124285881084,0.01032437532021065,0.008752502876062771,0.006406560932602837,0.019800170516359628,0.0024115788950640087
Max Pacioretty,82,30,34,64,-10,34,303,6,8,9,1,0,102,37,1303.0,1065.0,55.0,5.2,964.0,772.0,55.5,6.3,8.6,89.1,97.7,56.3,43.7,35,33,7.4,539,56.2,0.013498427902972766,0.031955488914866145,0.020953560736796956,0.027000613009290072,-0.013412760043658793,0.003787709833255857,0.038103605887790805,0.03115336150653805,0.02784588000925497,0.014861618089082942,0.015566127688862065,-0.00508563961409993,0.008004520110827962,-0.0006112122596021326,0.017956811568422187,0.012305908662252923,0.011591232185980538,0.01141473580216002,0.01790926258476805,0.011645175130187275,0.012360841210473641,0.013037351346210299,0.0022402229269360774,-0.0073656122171753486,-0.002342681993463102,0.007194574349854364,-0.007067148714047324,0.013351308254302835,0.006931559061542317,0.016186418092708894,0.036840773805624595,0.002731544933558565
Mike Hoffman,78,29,30,59,1,18,242,3,9,4,0,0,22,29,1135.0,1122.0,50.3,4.0,816.0,847.0,49.1,3.5,9.9,91.1,101.1,60.9,39.1,44,45,-2.1,457,52.5,0.012447618578380972,0.03211038175640699,0.01796560451428581,0.025183611069187137,0.002116779802499825,-0.003987663529804149,0.02900983265378925,0.012011067351784263,0.033846933333190915,0.002536420890643999,-0.0043765230800825675,-0.005346441645592235,-0.009288510497310923,-0.0031000531835420797,0.014171658949296543,0.014616001873370463,0.002903503248064241,0.009693292777072786,0.01323050517565097,0.015223192263091103,0.0007342077657158125,0.008528970370061107,0.005640950259961258,-0.0022677742105437506,0.0025521305695481306,0.012975664352034042,-0.01284132615466752,0.021195851322985137,0.014944325823194608,-0.005181961188441871,0.030523410786559242,-0.00023984045700404217
Mark Scheifele,71,29,32,61,16,48,194,3,7,4,0,0,53,36,1176.0,959.0,55.1,5.5,880.0,707.0,55.5,6.5,10.6,90.6,101.2,52.6,47.4,61,35,6.1,320,60.6,0.010323799732198966,0.03527619404224994,0.021968374172758057,0.029073424010460175,0.02662038961993593,0.01203547074327072,0.02231951153271107,0.013195257090692572,0.027136105937027102,0.0027864905559187594,-0.004808011271076624,-0.005873555610650624,-0.00266781637306297,-0.0010433802558589902,0.01683058803192211,0.01078222675825194,0.013604020566577881,0.013816777613640606,0.01719395507762922,0.010611272435808079,0.01427590111632167,0.015463463246452619,0.008140839052522483,-0.0039952090389986485,0.0029657897176182295,0.003526792928701342,-0.003379959236201976,0.038143134235548846,0.009407503824980115,0.015357000238738998,0.018469881505259068,0.0072196626939984195
Shane Doan,72,28,19,47,4,98,170,4,12,5,0,0,116,15,942.0,985.0,48.9,2.0,693.0,752.0,48.0,1.6,10.3,92.7,103.0,48.1,51.9,33,27,-7.7,291,58.8,0.010652485982203324,0.033178742541395384,0.007359880198345645,0.018957958546113093,0.00708467489276499,0.03884877851296938,0.017300618121332607,0.020501398844511413,0.05152995441220613,0.00558337778107147,-0.004741233336756114,-0.005791978449391587,0.012472551124535668,-0.008017395119678753,0.009495789749705896,0.011462165258751865,0.0001501577732813294,0.006335986175962083,0.009293693315778874,0.012401432284025323,-0.0014874920447937796,0.005434033719865263,0.00720631081695897,0.002288731420643918,0.005800819575297191,-0.0022578794744982766,0.0024022733039289574,0.013481986479931289,0.003746570242571044,-0.019789644847834444,0.015069147224430897,0.005479563653741639
Aleksander Barkov,66,28,31,59,18,8,171,8,9,7,1,1,43,39,822.0,875.0,48.4,-0.9,659.0,677.0,49.3,0.0,11.8,91.6,103.4,46.2,53.8,45,29,0.6,255,67.1,0.008530965641266104,0.036194991863340416,0.02243236150287966,0.029762449445402978,0.03212181072936636,-0.010599340626621797,0.019087442504892225,0.05504622076162755,0.0400009212119529,0.012277696087438995,0.01933973440131348,0.02082310926633035,-0.005485216226852106,-3.330635651739453e-05,0.006386433508710665,0.008674834205720485,-0.001003193109195018,0.0003235840659512012,0.008618946725269527,0.01000603770612233,0.0013205034833142296,0.002431905863017706,0.012342126490322715,-0.0010623171981200155,0.007025432598878104,-0.005105034437476823,0.005262370503077809,0.02598982618699592,0.005595424030185355,0.0013319948187817889,0.012181082488450587,0.01422652723587693
